№,Наименование объекта ГЭЭ,Заказчик ГЭЭ,Приказ о проведении ГЭЭ,Приказ об изменении срока проведения ГЭЭ,Срок окончания ГЭЭ
1,"Методика мониторинга состояния зеленых насаждений общего пользования  Санкт-Петербурга""","ООО ""СЗЦ ""ЭкоЛаб""",№ 126-ос 09.06.2007,,2007-06-27
2,"""Методика оценки экологического состояния зеленых насаждений общего пользования""","ООО ""СЗЦ""ЭкоЛаб""",№ 130-ос 14.06.2007,,2007-07-02
3,«Методика по проведению сводных расчетов на основе компьютерного банка данных о выбросах вредных (загрязняющих) веществ «Системы Эколог-городСанкт-Петербург»,ФГУП «НИИ Атмосфера»,№170-ОС от 03.08.2007,,2007-09-05
4,«Методика расчета выбросов автотранспорта вблизи регулируемого перекрестка и оценки их воздействия на атмосферный воздухСанкт-Петербурга»,ФГУП «НИИ Атмосфера»,№ 173 –ОС 06.08.2007,,2007-09-07
5,«Методические рекомендации «Расчет критической нагрузки на обособленные водные объектыСанкт-Петербурга»,ООО «МП ЭКРОС»,№ 205-ос от 18.10.2007,,2007-11-16
6,«Методика ведения мониторинга чужеродных видов в Невской губе и восточной части Финского залива»,Санкт-Петербургскийнаучный центр Российской академии наук,№ 208-ос от 31.10.2007,,2007-12-05
7,Проект «Методики расчетов региональных нормативов экологического благополучия водных объектов (Невской губы и восточной части Финского залива),Санкт-Петербургскийгосударственный архитектурно-строительный университет (СПбГАСУ),№ 226-ОС от 04.12.2007,,2007-12-26
8,«Методика учета болот на территорииСанкт-Петербурга»,ООО «Северо-Западный Центр «Экологическая Лаборатория»,№ 24 - ос от 18.02.2008,,2008-03-20
9,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территорииСанкт-Петербурга«Елагин остров»,Центр независимой экологической экспертизы Санкт-Петербургского научного центра Российской академии наук,№ 29-ос от 21.02.2008,,2008-03-26
10,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территорииСанкт-Петербурга«Сестрорецкое болото».,Центр независимой экологической экспертизы Санкт-Петербургского научного центра Российской академии наук.,№ 33 – ос от 26.02.2008,,2008-03-28
11,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территорииСанкт-Петербурга«Петровский пруд»,Центр независимой экологической экспертизы Санкт-Петербургскогонаучного центра Российской академии наук,№ 67-ос от 04.04.2008,,2008-05-08
12,«Материалы обоснования лицензии на деятельность с ломом цветных металлов» (ОВОС и пакет подтверждающих документов),ООО «ТПК «Металл ИнвестСервис-СПБ»,№ 108– ос от 12.05.2008,,2008-06-11
13,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территорииСанкт-Петербурга«Северное побережье Невской губы с литоральной зоной».,Центр независимой экологической экспертизы Санкт-Петербургскогонаучного центра Российской академии наук.,№ 134-ос от 26.05.2008,,2008-06-25
14,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов»",ООО «Инетком»,№ 140– ос от 27.05.2008,,2008-06-27
15,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов»",ООО «Прокат-М»,№ 139– ос от 27.05.2008,,2008-06-27
16,"«Материалов обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «ПромИнвест»",ООО «ПромИнвест»,№ 179-ос от 23.06.2008,,2008-07-25
17,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «Балтикмет»",ООО «Балтикмет»,№ 178– осот 23.06.2008,,2008-07-25
18,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «СТК Стандарт»",ООО «СТК Стандарт»,№ 180-ос  от 23.06.2008,,2008-07-25
19,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «Компания Импульс ХХI век»",ООО «Компания Импульс ХХI век»,№ 183-ос от 26.06.2008,,2008-07-30
20,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома  цветных и черных металлов ООО «ВИДАС»",ООО «ВИДАС»,№ 195-ос от 09.07.2008,,2008-08-13
21,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «ИнтерСталь»",ООО «ИнтерСталь»,№ 191-ОСот 01.07.2008,,2008-08-01
22,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «Мета-Холдинг»",ООО «Мета-Холдинг»,№ 202-ос от 15.07.2008,,2008-08-15
23,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территорииСанкт-Петербурга«Западный Котлин».,Центр независимой экологической экспертизы Санкт-Петербургскогонаучного центра Российской академии наук.,№ 225-ос от 07.08.2008,,2008-09-10
24,"«Материалы оценки воздействия на окружающую среду ООО «ОМЗ-Литейное производство» при осуществ-лении деятельности по заготовке, переработке и реализации лома черных металлов»",ООО «ОМЗ-Литейное производство»,№ 253 – ос от 29.09.2008,,2008-10-31
25,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома  церных металлов ООО «Компания «Север – Сплав»",ООО «Компания «Север – Сплав»,№ 279-ОС  от 29.10.2008,,2008-12-05
26,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных и черных металлов»",ООО «Всеволожский завод алюминиевых сплавов»,№ 291 – ос от 07.11.2008,,2008-12-10
27,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «ВиД»",ООО «ВиД»,№ 322 – ос от 09.12.2008,,2008-12-31
28,"Материалы обоснования лицензии на осуществление деятельности в области заготовки, переработки и реализации лома черных металлов ООО «Чермет Инвест»",ООО «Чермет Инвест»,№ 22 – ос от 04.02.2009 с 09.02.2009,,2009-03-10
29,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «ЕвроМодуль».",ООО «ЕвроМодуль».,№ 25-ос от 09.03.2009,,2009-03-12
30,«Методика по расчету показателей загрязнения атмосферного воздуха в Санкт-Петербурге по данным автоматизированных станций мониторинга»,СПб ГГУП «Специализированная фирма «Минерал»,№ 29 – ос от 19.02.2009 с 26.02.2009,,2009-03-27
31,«Методика выполнения наблюдений с использованием передвижных лабораторий»,ГГУП «Специализированная фирма «Минерал».,№ 32-ос от 25.02.2009,,2009-03-31
32,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома  цветных металлов ООО «СВЕЛЕН»",ООО «СВЕЛЕН»,№ 41 – ОС от 06.03.2009.,,2009-04-10
33,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «МЕТЛАЙН СПб».",ООО «МЕТЛАЙН СПб».,№ 44-ос от 12.03.2009,,2009-04-16
34,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома  черных металлов ООО «ОКЕАН»",ООО «ОКЕАН»,№ 54 – ОС от 24.03.2009,,2009-04-30
35,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территории «Озеро Щучье»,Санкт-Петербургскийнаучный центр РАН,№ 61 – ос от  03.04.2009 с  09.04.2009,,2009-05-08
36,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных и черных металлов ООО «Металл-проект»",ООО «Металл-проект»,№ 78 – ос от  22.04.2009             с  27.04.2009,,2009-05-21
37,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома  черных металлов ООО «ОКЕАН»",ООО «ОКЕАН»,№ 88 – ОС от 06.05.2009.,,2009-05-25
38,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территории «Лечебно-оздоровительная местность Курортного районаСанкт-Петербурга»,Санкт-Петербургскийнаучный центр РАН,№ 105 – ос от  25.05.2009 с  27.05.2009,,2009-06-25
39,"Материалы обоснования лицензий на осуществление деятельности по заготовке, переработке и реализации лома черных и цветных металлов ОАО «Санкт- Петербург - Металл».",ОАО «Санкт- Петербург - Металл».,№ 104-ос от 25.05.2009,,2009-06-16
40,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО Завод «СЕВЗАПСТАЛЬ» производственный участок № 15.",ООО Завод «СЕВЗАПСТАЛЬ» производственный участок № 15.,№ 115-ос от 05.06.2009,,2009-06-30
41,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «Медиум»",ООО «Медиум»,№ 134-ОС от 25.06.2009 с 30.06.2009,,2009-07-20
42,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «Компания «Север – Сплав»",ООО «Компания «Север – Сплав»,№ 138-ОС от 07.07.2009,,2009-07-29
43,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «РосМет».",ООО «РосМет».,№ 139-ос от 07.07.2009,,2009-07-29
44,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ЗАО «ПЕТРОМАКС»",ЗАО «ПЕТРОМАКС»,№ 152-ос от 23.07.2009,,2009-08-27
45,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных и  цветных металлов ООО «ОМИКС»",ООО «ОМИКС»,№ 151-ОС от 23.07.2009,,2009-08-27
46,"Материалы обоснования лицензии на деятельность по заготовке, переработке и реализации лома черных металлов на ЗАО «Металлургический завод «Петросталь»",ЗАО «Металлургический завод «Петросталь»,№ 161 – ос от  04.08.2009 с  07.08.2009,,2009-08-26
47,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ООО «Новомет»",ООО «Новомет»,№ 162-ОС от 07.08.2009 с 12.08.2009,,2009-09-01
48,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных и  цветных металлов ООО «ПромИнвест»",ООО «ПромИнвест»,№ 163-ОС от 11.08.2009,,2009-09-11
49,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «Балтимор»",ООО «Балтимор»,№ 172-ос от 17.08.2009,,2009-09-08
50,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных и цветных металлов ООО «МетаКомИнвест»",ООО «МетаКомИнвест»,№ 177-ОС от 27.08.2009 с  02.09.2009,,2009-09-22
51,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома черных металлов ОАО «Псковвтормет»",ОАО «Псковвтормет»,№ 193 – ос от  05.10.2009,,2009-11-06
52,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных  металлов ООО «Адмирал ЛТД»",ООО «АдмиралЛТД»,№ 196-ос  от 12.10.2009,,2009-11-05
53,"«Материалы комплексного экологического обследования, в целях организации особо охраняемой природной территории «Южное побережье Невской губы с литориновым уступом»",ФГОУ ВПО «Санкт-Петербургскийгосударственный университет». Биолого-почвенный факультет,"№ 201-ОС от 19.10.2009, с 22.10.2009",,2009-11-20
54,"Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «ПЕТРОВИВ»",ООО «ПЕТРОВИВ»,№ 213-ос От 09.11.2009 Начало С 11.11.2009,,2009-12-10
55,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территорииСанкт-Петербурга«Гладышевский»,Санкт-Петербургскийнаучный центр РАН,№ 220 – ос от  20.11.2009 с  25.11.2009,,2009-12-24
56,"«Методические рекомендации по представлению данных мониторинга мелкодисперсных взвешенных веществ (РМ-2,5 и РМ-10) в атмосферном воздухеСанкт-Петербурга»",НПК «Атмосфера»,№ 229 – ОС от  02.12.2009 с  08.12.2009,,2009-12-28
57,"«Сборник инструктивно-методических материалов по эксплуатации напорных гидротехнических сооружений, находящихся на балансе ГУП «Ленводхоз»",ООО «НПК Проектводстрой»,№ 27-ос от 26.02.2010г Начало 03.03.2010,,2010-04-01
58,"«Сборник инструктивно-методических материалов по эксплуатации водоемов и линейных гидротехнических сооружений, находящихся на балансе ГУП «Ленводхоз»",ООО «НПК Проектводстрой»,№ 28-ос от 26.02.2010г Начало 05.03.2010,,2010-04-03
59,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территории «Родниковые озера на пр. Мориса Тореза»,"ООО «Аконит» исследования, изыскания, проектирование.",№ 71-ос от 30.03.2010г Начало 05.04.2010,,2010-05-04
60,«Методика мониторинга зеленых насаждений общего пользования  на территорииСанкт-Петербурга»,ООО «Северо-Западный Центр «Экологическая лаборатория».,108-ОС  от 27.04.2010 Начало 05.05.2010,,2010-06-03
61,"«Методика выполнения работ по описанию границ водоохранных зон водных объектов, их координат и опорных точек на территорииСанкт-Петербурга»",ООО «Северо-Западный Центр «Экологическая Лаборатория»,№ 244-ос от 30.08.2010г Начало 06.09.2010,,2010-09-30
62,«Методические рекомендации по обеспечению качества измерений при осуществлении мониторинга  атмосферного воздуха»,СПб государственное геологическое унитарное предприятие «Специализированная фирма «Минерал»,№ 265-ОС от 04.10.2010г Начало 11.10.2010,,2010-11-09
63,"«Материалы обоснования лицензии на осуществление деятельности по заготовке, переработке и реализации лома цветных металлов ООО «Атлант Транс-сервис»",ООО «Атлант Транс-сервис»,№ 277-ос от 14.10.2010,,2010-11-19
64,«Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территории «Долина реки Поповки»,Учреждение Российской академии наукСанкт-Петербургский  научный центр РАН (СПБ НЦ РАН).,№ 291-ос от 13.11.2010г Начало 19.11.2010,,2010-12-18
65,Проектная и рабочая документация «Газопроводы распределительные  в п. Серово Курортного района  Санкт-Петербурга»,ОАО «Газпром промгаз»,№ 304-ос от 29.11.2010г,,2010-12-29
66,"«Проектная и рабочая документация «Строительство подводящих газопроводов до наружных стен жилых домов, расположенных в зоне строительства распределительных газопроводов  в Курортном районе, в т.ч. пос. Серово. Газопроводы среднего и низкого давления»",ГУП  институт «Ленгипроинжпроект»,№ 308-ос от 03.12.2010г Начало 09.12.2010,,2010-12-31
67,"Материалы комплексного экологического обследования  планируемой к организации особо охраняемой природной территории ""Пухтолова гора""",ООО «КАРИОН»,№ 8-ос от 21.02.2011,,2011-03-30
68,Материалы комплексного экологического обследования планируемой к организации особо охраняемой природной территории «Береговой уступ Серово»,ООО «КАРИОН»,№ 7-ос от 21.02.2011г,,2011-03-29
