Номер,Район города,Объект,"Площадь проезжей части, тыс. кв.м","Площадь тротуара, тыс. кв.м","Общая площадь, тыс. кв.м","Стоимость, тыс. руб",Примечания
1,АДМИРАЛТЕЙСКИЙ РАЙОН,Галерная ул.,4.12,2.3,6.42,17752.2,
2,АДМИРАЛТЕЙСКИЙ РАЙОН,Пл. Труда,13.26,1.71,14.97,46390.9,
3,АДМИРАЛТЕЙСКИЙ РАЙОН,Псковская ул.,3.75,2.92,6.67,18769.5,
4,АДМИРАЛТЕЙСКИЙ РАЙОН,Ул. Егорова,8.31,2.83,11.14,33150.5,
5,АДМИРАЛТЕЙСКИЙ РАЙОН,Прачечный пер.,1.34,0.81,2.15,6165.7,
6,АДМИРАЛТЕЙСКИЙ РАЙОН,Пер. Пирогова,3.29,1.77,5.06,14630.9,
7,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Шкиперский проток (выборочно),31.22,12.41,43.63,128666.8,
8,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Наличная ул. (от Малого пр. В.О до ул. Нахимова),22.31,8.91,31.22,92042.9,
9,ВАСИЛЕОСТРОВСКИЙ РАЙОН,14-15-я линии В.О.,21.3,12.74,34.04,97693,
10,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Университетская наб.,28.47,7.48,35.95,108435.7,
11,ВАСИЛЕОСТРОВСКИЙ РАЙОН,18-19-я линии В.О.,14.24,9.83,24.07,65538.2,
12,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Гаванская ул. (от Малого пр. В.О. До внутриквартального проезда),2.57,1.47,4.04,11152.1,
13,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Кожевенная линия,15.33,6.23,21.56,60877.8,
14,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Таможенный пер.,0.82,1.03,1.85,4805.5,
15,ВАСИЛЕОСТРОВСКИЙ РАЙОН,Двинский пер.,0.39,0.42,0.81,2130.2,
16,ВЫБОРГСКИЙ РАЙОН,Пироговская наб. От ул. Академика Лебедева до М. Сампсониевского пр.,53.05,0,53.05,152306.2,
17,ВЫБОРГСКИЙ РАЙОН,Выборгская наб. От М. Сампсониевского моста до наб. Черной речки,51.55,9.87,61.42,70159.5,
18,ВЫБОРГСКИЙ РАЙОН,Пр. Пархоменко от пр. Энгельса до 2-го Муринского пр.,12.53,7.17,19.7,54378.4,
19,ВЫБОРГСКИЙ РАЙОН,Песочное шоссе от Выборгского шоссе до Ленинградской ул.,19.78,0.65,20.43,62122.3,
20,ВЫБОРГСКИЙ РАЙОН,Ул. Александра Матросова (от Выборгской наб. До ул. Харченко),11.8,3.41,15.21,43779.3,
21,ВЫБОРГСКИЙ РАЙОН,Пр. Культуры,56.25,20,76.25,226351.3,
22,ВЫБОРГСКИЙ РАЙОН,Парковая ул.,26.36,0,26.36,84339,
23,ВЫБОРГСКИЙ РАЙОН,Ул. Курчатова,9.93,0,9.93,31771.1,
24,ВЫБОРГСКИЙ РАЙОН,1-й Муринский пр.,12.51,2.62,15.13,46101.5,
25,ВЫБОРГСКИЙ РАЙОН,Пл. Мужества,7.06,0,7.06,22588.5,
26,КАЛИНИНСКИЙ РАЙОН,Пл. Калинина,7.28,3.64,10.92,31733.4,
27,КАЛИНИНСКИЙ РАЙОН,Пр. Просвещения,6.22,0.69,6.91,21501,
28,КАЛИНИНСКИЙ РАЙОН,Ул. Вавиловых,12.23,8.37,20.6,58539.6,
29,КАЛИНИНСКИЙ РАЙОН,Свердловская наб. От Арсенальной ул. До Пискаревского пр.,50.57,14.14,64.71,33664.3,
30,КАЛИНИНСКИЙ РАЙОН,Арсенальная наб.,31.48,6.97,38.45,33081.9,
31,КАЛИНИНСКИЙ РАЙОН,Чугунная ул. От Литовской ул. До Полюстровского пр.,28.81,12.05,40.86,170237.7,
32,КАЛИНИНСКИЙ РАЙОН,Ул.Руставели от пр. Просвещения до Пискаревского пр.,125,14.25,139.25,415132.7,
33,КАЛИНИНСКИЙ РАЙОН,Новороссийская ул. От Политехнической ул. До Кушелевского п/провода,15.16,5.01,20.17,57643.8,
34,КАЛИНИНСКИЙ РАЙОН,Ул. Софьи Ковалевской,12.91,12.8,25.71,68061.6,
35,КИРОВСКИЙ РАЙОН,Пр. Маршала Жукова от пр. Ветеранов до пр. Народного Ополчения (боковой проезд),0.33,0,0.33,1436.5,
36,КИРОВСКИЙ РАЙОН,Пр. Стачек (от пл. Стачек до Ленинского пр.),138,35,173,501146.1,
37,КИРОВСКИЙ РАЙОН,Ул. Ивана Черных,9.34,4.47,13.81,38589.8,
38,КИРОВСКИЙ РАЙОН,Еленинский пер. (от ул. Швецова до ворот),0.81,0.02,0.83,2529.2,
39,КИРОВСКИЙ РАЙОН,Пр.Ветеранов,119.08,59.35,178.43,518627.2,
40,КИРОВСКИЙ РАЙОН,Дачный пр. (от Ленинского пр. До бульв. Новаторов),27.57,13.22,40.79,118867,
41,КОЛПИНСКИЙ РАЙОН,Ул. Софийская (от КАД (ПК13+17) до Колпинского шоссе),155.68,0,155.68,477562.5,
42,КОЛПИНСКИЙ РАЙОН,"Софийская ул. (от КАД до Колпинского шоссе, в том числе земляные съезды)",175.06,4.19,179.25,569805.8,
43,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Шоссе Революции от ул. Химиков до ул. Коммуны,8.74,5.26,14,40161.4,
44,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Пискаревский пр. (полосы разгона КАД),10.18,0.28,10.46,33220.3,
45,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Лесопарковая ул.,32.32,1.26,33.58,106329.9,
46,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Ул. Красина,20.56,4.62,25.18,76495.4,
47,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Ул. Корнея Чуковского,4.93,2.72,7.65,22081.1,
48,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Рижская ул.,4.9,2.99,7.89,22611.3,
49,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Бестужевская ул.,11.79,6.19,17.98,52076.5,
50,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Транспортная развязка кольцевой автомобильной дороги вокруг Санкт-Петербурга,31.17,2.94,34.11,56419.7,
51,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Пр. Энергетиков от Б. Пороховской ул. До Бестужевской ул.,47.95,21.32,69.27,357135.6,
52,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Муринская дор.,52.46,12.76,65.22,310601.2,
53,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Б. Пороховская ул.,41.5,17.11,58.61,165346.9,
54,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Пр. Маршала Блюхера от Пискаревского пр. До пр. Энергетиков и от Салтыковской дор. До д.59 к.3 по пр. Энергетиков,48.54,15.19,63.73,182674,
55,КРАСНОГВАРДЕЙСКИЙ РАЙОН,Ручьевская дор.,18.17,0.02,18.19,55782.8,
56,КРАСНОСЕЛЬСКИЙ РАЙОН,Ленинский пр. (от пр. Маршала Жукова до пр. Героев),107.59,49.72,157.31,440588,
57,КРАСНОСЕЛЬСКИЙ РАЙОН,Ул. Маршала Казакова на пересечении с ул. Котина (выборочно),0.96,0,0.96,2944.9,
58,КРАСНОСЕЛЬСКИЙ РАЙОН,Красносельское шоссе,26.94,1.86,28.8,90508,
59,КРОНШТАДТСКИЙ РАЙОН,Ул. Зосимова,17.34,10.14,27.48,78993.6,
60,КУРОРТНЫЙ РАЙОН,Разливной пер. От ул. Мосина в направлении озера Сестрорецкий Разлив,0.52,0,0.52,1244.4,
61,КУРОРТНЫЙ РАЙОН,Ул. Мосина,15.03,9.89,24.92,102274.5,
62,КУРОРТНЫЙ РАЙОН,Озерная ул.,17.42,0,17.42,53437.6,
63,КУРОРТНЫЙ РАЙОН,Новое шоссе,20.24,0,20.24,62088.2,
64,КУРОРТНЫЙ РАЙОН,Центральная ул.,12.6,0,12.6,38651.8,
65,КУРОРТНЫЙ РАЙОН,Песочная ул.,12.6,0,12.6,38651.8,
66,КУРОРТНЫЙ РАЙОН,Александровское шоссе,23.26,4.51,27.77,81379.7,
67,КУРОРТНЫЙ РАЙОН,Пионерская ул.,3,1,4,11917.5,
68,МОСКОВСКИЙ РАЙОН,Витебский пр. От ул.Типанова до линии окружной ж.д. (выборочно),105.57,5,110.57,349376.7,
69,МОСКОВСКИЙ РАЙОН,Пулковское шоссе от пл. Победы до Волхонского шоссе (выборочно),0.56,0,0.56,1943.2,
70,МОСКОВСКИЙ РАЙОН,Витебский пр. (выборочно),1.86,0,1.86,5727.4,
71,МОСКОВСКИЙ РАЙОН,Московский пр. (выборочно),129.18,0,129.18,287003.3,
72,МОСКОВСКИЙ РАЙОН,Московский пр. (выборочно),75.53,0,75.53,231693.9,
73,НЕВСКИЙ РАЙОН,Дальневосточный пр. От ул. Антонова-Овсеенко до ул. Тельмана (выборочно),18,2,20,59663.5,
74,НЕВСКИЙ РАЙОН,Ул. Коллонтай от Дальневосточного пр. До ул. Кржижановского и ул. Лопатина,112.4,38.46,150.86,430308.3,
75,НЕВСКИЙ РАЙОН,Ул. Кржижановского,38.25,15,53.25,157165.4,
76,НЕВСКИЙ РАЙОН,Зольная ул.,42.43,9.23,51.66,157159,
77,НЕВСКИЙ РАЙОН,Ул. Крыленко,34.74,18.54,53.28,154144.3,
78,НЕВСКИЙ РАЙОН,Октябрьская наб. (от пр. Большевиков до грыницы Санкт-Петербурга),31.03,7.87,38.9,117535.4,
79,НЕВСКИЙ РАЙОН,Ул. Белышева,5.53,3.99,9.52,27154.9,
80,НЕВСКИЙ РАЙОН,Ул. Седова (от пл.Бехтерева до ж/д переезда ул. Дудко),38.34,15.44,53.78,151940.3,
81,НЕВСКИЙ РАЙОН,Ивановская ул. (на пересечении с ул. Бабушкина),26.89,12.2,39.09,109612.6,
82,ПЕТРОГРАДСКИЙ РАЙОН,Петроградская наб.,33.22,13.54,46.76,132009.8,
83,ПЕТРОГРАДСКИЙ РАЙОН,Малый пр. П.С.,29.55,0.03,29.58,94615,
84,ПЕТРОГРАДСКИЙ РАЙОН,Чкаловский пр.,24.02,0.02,24.04,76898.5,
85,ПЕТРОГРАДСКИЙ РАЙОН,Б. Посадская ул.,5.64,0.01,5.65,18068.4,
86,ПЕТРОГРАДСКИЙ РАЙОН,Ул. Красного Курсанта,17.38,0.02,17.4,55653.8,
87,ПЕТРОГРАДСКИЙ РАЙОН,Ул. Блохина,3.08,0,3.08,9854.5,
88,ПЕТРОДВОРЦОВЫЙ РАЙОН,Ботаническая ул. (от ул. Шахматова до Чичеринской ул.),12.58,5.37,17.95,54191.9,
89,ПЕТРОДВОРЦОВЫЙ РАЙОН,Дворцовый пр.,28.52,8.76,37.28,111564,
90,ПРИМОРСКИЙ РАЙОН,Ушаковская наб. От наб. Черной речки до ул. Академика Крылова,26.75,0,26.75,96418.4,
91,ПРИМОРСКИЙ РАЙОН,Ул. Савушкина (выборочно),87,43.18,130.18,378491.8,
92,ПРИМОРСКИЙ РАЙОН,Школьная ул. (от наб. Черной речки до Липовой аллеи) и (от Яхтенной ул. До ул. Савушкина),66.61,30.01,96.62,282715.4,
93,ПРИМОРСКИЙ РАЙОН,Приморский пр.,95.1,38.18,133.28,339685.7,
94,ПРИМОРСКИЙ РАЙОН,Приморское шоссе,99.84,0,99.84,42907.8,
95,ПРИМОРСКИЙ РАЙОН,Суздальское шоссе,51.72,1,52.72,160885.6,
96,ПУШКИНСКИЙ РАЙОН,Московское шоссе от 1-го Бадаевского проезда до границы с Ленинградской областью (выборочно),24.97,0,24.97,43460.1,
97,ПУШКИНСКИЙ РАЙОН,Московское шоссе от д. № 244 до Колпинского шоссе (выборочно),0.13,1.95,2.08,37746,
98,ПУШКИНСКИЙ РАЙОН,Пушкинская ул.,22.93,4.47,27.4,80278.4,
99,ПУШКИНСКИЙ РАЙОН,Витебский пр. От Петербургского ш. До Пушкинской ул. (выборочно),178.4,19.32,197.72,490223.3,
100,ПУШКИНСКИЙ РАЙОН,Ул.Мичурина,15.99,0,15.99,51160.1,
101,ФРУНЗЕНСКИЙ РАЙОН,Лиговский пр. (от Обводного кан. До Витебской ж.д.),7.08,0,7.08,21718.6,
102,ФРУНЗЕНСКИЙ РАЙОН,Пражская ул. (выборочно),31.08,17.67,48.75,140414.2,
103,ЦЕНТРАЛЬНЫЙ РАЙОН,Южное шоссе,0,5.98,5.98,9918,
104,ЦЕНТРАЛЬНЫЙ РАЙОН,Кленовая ул.,5.33,3.66,8.99,20031.2,
105,ЦЕНТРАЛЬНЫЙ РАЙОН,Наб. Обводного кан. (от Атаманского моста до Каретного моста),0,2.47,2.47,5491.7,
106,ЦЕНТРАЛЬНЫЙ РАЙОН,Литейный пр. (выборочно),42.1,0,42.1,129129.3,
